temoignage.avantFormation,temoignage.pourquoiCetteFormation,temoignage.passeEntreprise,temoignage.cfaAideTrouverEntreprise,temoignage.commentTrouverEntreprise,temoignage.difficileEntreprise,temoignage.commentCaSePasseEntreprise,temoignage.commentVisTonExperienceEntreprise,temoignage.aideCfaExperience,temoignage.droitsEtDevoirs,temoignage.commentCaSePasseCfa,temoignage.commentVisTonExperienceCfa,temoignage.sensTuAccompagneAuCfa,temoignage.contentApprentissage,temoignage.fierFormation,temoignage.aideCfaExperienceAutre,temoignage.peurChangementConseil.status,temoignage.peurChangementConseil.content,temoignage.trouverEntrepriseConseil.status,temoignage.trouverEntrepriseConseil.content,temoignage.choseMarquanteConseil.status,temoignage.choseMarquanteConseil.content,temoignage.differenceCollegeCfaConseil.status,temoignage.differenceCollegeCfaConseil.content,temoignage.descriptionMetierConseil.status,temoignage.descriptionMetierConseil.content,temoignage.commentTrouverEntrepriseAutre.status,temoignage.commentTrouverEntrepriseAutre.content,temoignage.cfaAideTrouverEntrepriseAutre,temoignage.avantFormationAutre.status,temoignage.avantFormationAutre.content,temoignage.difficileEntrepriseAutre.status,temoignage.difficileEntrepriseAutre.content,temoignage.peurChangementConseil,temoignage.trouverEntrepriseConseil,temoignage.choseMarquanteConseil,temoignage.differenceCollegeCfaConseil,temoignage.descriptionMetierConseil,temoignage.difficileEntrepriseAutre,temoignage.commentTrouverEntrepriseAutre,temoignage.avantFormationAutre
['Collège'],"[""Être moins à l'école"", 'Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"Je t'encourage à venir faire une formation en apprentissage si tu souhaite être moins à l'école, si tu souhaite découvrir les métiers qui t'intéresse ou en découvrir de nouveau et si tu veux gagner de l'argent tout en ce forment c une très bonne idée ",VALIDATED,Sois tu peux être avec le membre ta famille ou cherche par certain réseaux que tu peux avoir avec des personnes,TO_FIX,Il faut ce lancer,VALIDATED,Les profs son agréable et la vie scolaire accompagne beaucoup,VALIDATED,Je nourrie les animaux l'entretien de tout le lieux ect,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","['En me débrouillant tout·e seul·e', ""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Pas ok'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Tes rémunérations (paye, primes...)', 'Ta mobilité (aide au permis)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,On a plus que 2 semaines de cours par mois,VALIDATED,Il faut en parler avec le plus de gens qui peuvent t’aider,,,,,VALIDATED,"On commence a 8h on fait entre un et quatre chantiers par matinée et part aprèm 
On fini souvent vers 16h ",,,,,,,,,,,,,,,
['Collège'],"[""Être vite autonome et gagner de l'argent""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Moyen,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Pas ok'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Pas ok'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Moyen'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Moyen'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Tes rémunérations (paye, primes...)', 'Ta santé au travail (mutuelle...)', 'Ta sécurité']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Moyen'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Moyen'}]","Moyen, on communique peu avec les équipes et les formateurs",Mal,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Pas vraiment'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Pas vraiment'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Pas vraiment'}]",,REJECTED,مرحبا ، الفصول الدراسية أكثر كثافة قليلا ، والمعلمون أكثر سيمبا ، ولديك الكثير من الحرية التي تتعلمها لتكون مستقلا,REJECTED,"Ինձ համար դա բավականին պարզ էր, քանի որ նա այն մարդն է, ում մայրս արդեն ճանաչում էր, ես դժբախտաբար ոչ մի խորհուրդ չունեմ տալու ",REJECTED,"Tinc totes les respostes a les meves preguntes, així que no gaire ",REJECTED,التحية النازية أستيقظ أذهب إلى الفصل أدخن أثناء فترات الراحة الساعة 5:55 مساء أعود إلى المدرسة الداخلية,REJECTED,إنها طريقة متنوعة للغاية ، ليس لدي يوم عادي,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît', ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Moyen'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta sécurité', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Moyen'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Moyen'}]",,TO_FIX,"Les cours , et travailler",TO_FIX,C’est pas dur sah,TO_FIX,Les horaires,ALERT,"Je me lève , c’est chiant les cours , je dors , et rebelote jusqu’à vendredi ",TO_FIX,"Je me lève, je travaille et je dors ",,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît']",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]","['Trouver des entreprises à contacter', 'Préparer et passer mes premiers entretiens']",Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Moyen'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Plus d entreprise moins de cours,VALIDATED,Regarder sur internet demander à son entourage,VALIDATED,L’ambiance si ça passe bine avec le patron,VALIDATED,Les cours sont plus concre avec notre métier,VALIDATED,La création des jardins l ´entretien,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît']",Moyen,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['Un·e membre de l’équipe pédagogique de mon ancien établissement m’a aidé·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,,,,,,,,,,VALIDATED,Je gagne de l’argent,REJECTED,Dgg,,,,,,,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"[""Être vite autonome et gagner de l'argent""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Tes rémunérations (paye, primes...)', 'Ta mobilité (aide au permis)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Juste que je suis rémunérer,VALIDATED,Persévérer,VALIDATED,Rien de spécial,VALIDATED,"Le matin réveil à 6h45, cours de 8h à 17h et après coucher à 21h30",VALIDATED,"Le matin nettoyage des animaux et l’après midi facing, réassort, vente ",,,,,,,,,,,,,,,
['Collège'],"[""Être vite autonome et gagner de l'argent"", 'Travailler, apprendre le métier qui me plaît']",Moyen,Oui j’ai eu besoin de lui et il m’a aidé,['Un·e membre de l’équipe pédagogique de mon ancien établissement m’a aidé·e'],['Préparer et passer mes premiers entretiens'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,['Ta sécurité'],Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Moyen'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Moyen'}]",,VALIDATED,"Je me sens beaucoup mieux en apprentisage, car cela est bien différent du collège!",VALIDATED,"Oui, il faut toujours si prendre a l'avance et faire des recherches sur des zone a proximité de chez toi pour voir si y'a du travail que tu voudrais faire.",VALIDATED,J'aurais aimez faire un stage de 1 semaine et voir ce que cela fait,VALIDATED,"On travail sur plusieurs matière, les ateliers ce passe bien defois on plante des petite plante ou on redécore la classe et sinon les formateurs sont super !",VALIDATED,"On déserbe,on met des graines dans les mottes ou on vas dans les serre replantez ect...",,,,,,,,,,,,,,,
['Autre chose'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent""]",Moyen,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e"", 'Un·e éducateur·ice ou une association m’a aidé·e']",['Autre chose'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,['Ta mobilité (aide au permis)'],Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Moyen'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Moyen'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Tu gagnes de l’argent est tu es moins à l’école,VALIDATED,Mon grand père m’a conseillé une entreprise j’y suis resté un an en stage et mon patron a bien voulu me prendre,VALIDATED,Rien,VALIDATED,Normal,VALIDATED,Sa dépend,,,,REJECTED,,,,,,,,,,,
['Autre formation en apprentissage'],"['Travailler, apprendre le métier qui me plaît']",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['Un·e éducateur·ice ou une association m’a aidé·e'],['Trouver des entreprises à contacter'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Oui j’ai besoin de son aide,"['Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Moyen'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Moyen'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,,,REJECTED,Oui,REJECTED,Bjr,,,,,,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"[""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['Autrement'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes rémunérations (paye, primes...)', 'Tes droits du travail (congés, horaires)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Avec l'apprentissage on peut mettre ce qu'on a appris en théorique en pratique donc ça aide a comprendre et le fait d'être moins a l'école c'est cool,VALIDATED,Il faut s'y prendre bien a l'avance,,,VALIDATED,La classe est très mouvementée ce qui rends les cours compliqué,,,VALIDATED,Le directeur général de l'entreprise ou j'étais en stage m'a proposer un apprentissage dans le nouveau magasin qui va ouvrir,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"[""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Mal,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Trouver des entreprises à contacter'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Moyen'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Moyen'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Moyen'}]",,VALIDATED,on a plus de responsabilités mais on apprend plus vite et on comprends mieux en stage car on fait plus de choses,VALIDATED,toujours aller démarcher en réel se présenter et avoir un cv et une lettre de motivation à fournir,,,VALIDATED,"les cours sont sympas, intéressant, l’animalerie que nous avons est beaucoup mieux on nous a permis de la rénover. par contre la nourriture est pas bonne ",VALIDATED,je nourris les animaux je m’occupe des réception du nettoyage et nourrissage des animaux et je vends je m’occupe des clients,,,,,,,,,,,,,,,
